,title,year,rating,genre,movie_length,votes
0,Spider-Man: No Way Home,(2021),8.7,"Action, Adventure, Fantasy",148 min,"426,710"
1,Dune,(2021),8.1,"Action, Adventure, Drama",155 min,"465,384"
2,West Side Story,(2021),7.8,"Crime, Drama, Musical",156 min,"27,414"
3,Harry Potter and the Sorcerer's Stone,(2001),7.6,"Adventure, Family, Fantasy",152 min,"737,490"
4,The Matrix,(1999),8.7,"Action, Sci-Fi",136 min,"1,829,810"
5,Fight Club,(1999),8.8,Drama,139 min,"1,994,738"
6,Ghostbusters,(1984),7.8,"Action, Comedy, Fantasy",105 min,"396,762"
7,Avengers: Endgame,(2019),8.4,"Action, Adventure, Drama",181 min,"1,004,362"
8,The Gentlemen,(2019),7.8,"Action, Comedy, Crime",113 min,"300,873"
9,The Shawshank Redemption,(1994),9.3,Drama,142 min,"2,535,085"
10,CODA,(2021),8.1,"Comedy, Drama, Music",111 min,"39,340"
11,The Wolf of Wall Street,(2013),8.2,"Biography, Comedy, Crime",180 min,"1,308,394"
12,The Godfather,(1972),9.2,"Crime, Drama",175 min,"1,744,867"
13,The Lord of the Rings: The Fellowship of the Ring,(2001),8.8,"Action, Adventure, Drama",178 min,"1,770,460"
14,The Dark Knight,(2008),9.0,"Action, Crime, Drama",152 min,"2,485,604"
15,Knives Out,(2019),7.9,"Comedy, Crime, Drama",130 min,"568,600"
16,Interstellar,(2014),8.6,"Adventure, Drama, Sci-Fi",169 min,"1,680,715"
17,Kingsman: The Secret Service,(2014),7.7,"Action, Adventure, Comedy",129 min,"634,892"
18,Once Upon a Time... In Hollywood,(2019),7.6,"Comedy, Drama",161 min,"665,481"
19,The Father,(I) (2020),8.3,"Drama, Mystery",97 min,"121,389"
20,Avengers: Infinity War,(2018),8.4,"Action, Adventure, Sci-Fi",149 min,"974,560"
21,Spider-Man: Into the Spider-Verse,(2018),8.4,"Animation, Action, Adventure",117 min,"466,101"
22,Prisoners,(2013),8.1,"Crime, Drama, Mystery",153 min,"660,919"
23,Zack Snyder's Justice League,(2021),8.1,"Action, Adventure, Fantasy",242 min,"357,853"
24,Harry Potter and the Goblet of Fire,(2005),7.7,"Adventure, Family, Fantasy",157 min,"596,489"
25,The Social Network,(2010),7.7,"Biography, Drama",120 min,"671,553"
26,Guardians of the Galaxy,(2014),8.0,"Action, Adventure, Comedy",121 min,"1,120,852"
27,Titanic,(1997),7.8,"Drama, Romance",194 min,"1,117,984"
28,Inception,(2010),8.8,"Action, Adventure, Sci-Fi",148 min,"2,227,545"
29,Parasite,(2019),8.6,"Comedy, Drama, Thriller",132 min,"711,587"
30,Harry Potter and the Prisoner of Azkaban,(2004),7.9,"Adventure, Family, Fantasy",142 min,"602,837"
31,Harry Potter and the Deathly Hallows: Part 2,(2011),8.1,"Adventure, Fantasy, Mystery",130 min,"828,716"
32,Pulp Fiction,(1994),8.9,"Crime, Drama",154 min,"1,952,096"
33,Braveheart,(1995),8.3,"Biography, Drama, History",178 min,"1,004,556"
34,The Hobbit: An Unexpected Journey,(2012),7.8,"Adventure, Fantasy",169 min,"794,670"
35,Inglourious Basterds,(2009),8.3,"Adventure, Drama, War",153 min,"1,367,763"
36,Joker,(I) (2019),8.4,"Crime, Drama, Thriller",122 min,"1,135,232"
37,Wind River,(2017),7.7,"Crime, Drama, Mystery",107 min,"236,133"
38,Little Women,(2019),7.8,"Drama, Romance",135 min,"182,501"
39,American Psycho,(2000),7.6,"Crime, Drama, Horror",101 min,"546,452"
40,Avatar,(2009),7.8,"Action, Adventure, Fantasy",162 min,"1,176,848"
41,Django Unchained,(2012),8.4,"Drama, Western",165 min,"1,465,734"
42,Stand by Me,(1986),8.1,"Adventure, Drama",89 min,"386,948"
43,Blade Runner 2049,(2017),8.0,"Action, Drama, Mystery",164 min,"526,058"
44,The Lord of the Rings: The Return of the King,(2003),8.9,"Action, Adventure, Drama",201 min,"1,748,974"
45,Thor: Ragnarok,(2017),7.9,"Action, Adventure, Comedy",130 min,"676,581"
46,1917,(2019),8.3,"Action, Drama, War",119 min,"527,599"
47,Pride & Prejudice,(2005),7.8,"Drama, Romance",129 min,"281,568"
48,Harry Potter and the Half-Blood Prince,(2009),7.6,"Action, Adventure, Family",153 min,"517,769"
49,Hacksaw Ridge,(2016),8.1,"Biography, Drama, History",139 min,"486,988"
50,The Prestige,(2006),8.5,"Drama, Mystery, Thriller",130 min,"1,272,935"
51,Gone Girl,(2014),8.1,"Drama, Mystery, Thriller",149 min,"933,168"
52,No Country for Old Men,(2007),8.1,"Crime, Drama, Thriller",122 min,"924,335"
53,300,(2006),7.6,"Action, Drama",117 min,"767,707"
54,Taxi Driver,(1976),8.2,"Crime, Drama",114 min,"780,469"
55,Schindler's List,(1993),8.9,"Biography, Drama, History",195 min,"1,295,126"
56,Saving Private Ryan,(1998),8.6,"Drama, War",169 min,"1,323,199"
57,Harry Potter and the Deathly Hallows: Part 1,(2010),7.7,"Adventure, Family, Fantasy",146 min,"520,847"
58,Dunkirk,(2017),7.8,"Action, Drama, History",106 min,"616,009"
59,Goodfellas,(1990),8.7,"Biography, Crime, Drama",146 min,"1,096,431"
60,Heat,(1995),8.2,"Action, Crime, Drama",170 min,"623,332"
61,Se7en,(1995),8.6,"Crime, Drama, Mystery",127 min,"1,555,404"
62,Deadpool,(2016),8.0,"Action, Adventure, Comedy",108 min,"975,889"
63,Good Will Hunting,(1997),8.3,"Drama, Romance",126 min,"921,884"
64,Gladiator,(2000),8.5,"Action, Adventure, Drama",155 min,"1,430,889"
65,Whiplash,(2014),8.5,"Drama, Music",106 min,"788,002"
66,The Silence of the Lambs,(1991),8.6,"Crime, Drama, Horror",118 min,"1,362,735"
67,The Avengers,(2012),8.0,"Action, Adventure, Sci-Fi",143 min,"1,335,457"
68,Léon: The Professional,(1994),8.5,"Action, Crime, Drama",110 min,"1,107,661"
69,Iron Man,(2008),7.9,"Action, Adventure, Sci-Fi",126 min,"1,010,008"
70,Deadpool 2,(2018),7.7,"Action, Adventure, Comedy",119 min,"538,787"
71,Hell or High Water,(II) (2016),7.6,"Action, Crime, Drama",102 min,"220,598"
72,Back to the Future,(1985),8.5,"Adventure, Comedy, Sci-Fi",116 min,"1,140,222"
73,Forrest Gump,(1994),8.8,"Drama, Romance",142 min,"1,956,564"
74,The Grand Budapest Hotel,(2014),8.1,"Adventure, Comedy, Crime",99 min,"766,593"
75,Jurassic Park,(1993),8.1,"Action, Adventure, Sci-Fi",127 min,"929,478"
76,Mulholland Drive,(2001),7.9,"Drama, Mystery, Thriller",147 min,"343,695"
77,The Big Short,(2015),7.8,"Biography, Comedy, Drama",130 min,"406,156"
78,Hamilton,(2020),8.4,"Biography, Drama, History",160 min,"81,774"
79,Shutter Island,(2010),8.2,"Mystery, Thriller",138 min,"1,231,686"
80,Call Me by Your Name,(2017),7.9,"Drama, Romance",132 min,"249,221"
81,The Departed,(2006),8.5,"Crime, Drama, Thriller",151 min,"1,266,508"
82,Star Wars: Episode IV - A New Hope,(1977),8.6,"Action, Adventure, Fantasy",121 min,"1,301,890"
83,Apocalypse Now,(1979),8.4,"Drama, Mystery, War",147 min,"642,003"
84,Moana,(I) (2016),7.6,"Animation, Adventure, Comedy",107 min,"310,228"
85,The Dark Knight Rises,(2012),8.4,"Action, Crime, Drama",164 min,"1,612,742"
86,12 Angry Men,(1957),9.0,"Crime, Drama",96 min,"749,155"
87,The Lord of the Rings: The Two Towers,(2002),8.7,"Action, Adventure, Drama",179 min,"1,580,200"
88,Jojo Rabbit,(2019),7.9,"Comedy, Drama, War",108 min,"356,196"
89,There Will Be Blood,(2007),8.2,Drama,158 min,"558,798"
90,Man on Fire,(2004),7.7,"Action, Crime, Drama",146 min,"351,861"
91,Batman Begins,(2005),8.2,"Action, Crime, Drama",140 min,"1,388,702"
92,The Girl with the Dragon Tattoo,(2011),7.8,"Crime, Drama, Mystery",158 min,"449,649"
93,A Very Long Engagement,(2004),7.6,"Drama, Mystery, Romance",133 min,"72,980"
94,The Usual Suspects,(1995),8.5,"Crime, Drama, Mystery",106 min,"1,047,271"
95,The Green Mile,(1999),8.6,"Crime, Drama, Fantasy",189 min,"1,233,423"
96,The Revenant,(2015),8.0,"Action, Adventure, Drama",156 min,"763,774"
97,Mad Max: Fury Road,(2015),8.1,"Action, Adventure, Sci-Fi",120 min,"950,771"
98,Alien,(1979),8.4,"Horror, Sci-Fi",117 min,"840,921"
99,Midnight in Paris,(2011),7.7,"Comedy, Fantasy, Romance",94 min,"410,384"
100,Ex Machina,(2014),7.7,"Drama, Sci-Fi, Thriller",108 min,"515,806"
101,Captain America: Civil War,(2016),7.8,"Action, Adventure, Sci-Fi",147 min,"735,724"
102,Requiem for a Dream,(2000),8.3,Drama,102 min,"809,062"
103,Guardians of the Galaxy Vol. 2,(2017),7.6,"Action, Adventure, Comedy",136 min,"633,834"
104,Memento,(2000),8.4,"Mystery, Thriller",113 min,"1,190,815"
105,The Last Picture Show,(1971),8.0,"Drama, Romance",118 min,"46,611"
106,The Blind Side,(2009),7.6,"Biography, Drama, Sport",129 min,"316,859"
107,True Grit,(2010),7.6,"Drama, Western",110 min,"329,756"
108,American Beauty,(1999),8.3,Drama,122 min,"1,120,302"
109,Blade Runner,(1982),8.1,"Action, Drama, Sci-Fi",117 min,"738,148"
110,Casino Royale,(2006),8.0,"Action, Adventure, Thriller",144 min,"636,710"
111,Scarface,(1983),8.3,"Crime, Drama",170 min,"796,563"
112,Eternal Sunshine of the Spotless Mind,(2004),8.3,"Drama, Romance, Sci-Fi",108 min,"966,015"
113,Pirates of the Caribbean: The Curse of the Black Pearl,(2003),8.0,"Action, Adventure, Fantasy",143 min,"1,060,695"
114,Stardust,(2007),7.6,"Adventure, Family, Fantasy",127 min,"266,766"
115,Tombstone,(1993),7.8,"Action, Biography, Drama",130 min,"140,206"
116,Another Round,(2020),7.7,"Comedy, Drama",117 min,"131,249"
117,Big Fish,(2003),8.0,"Adventure, Drama, Fantasy",125 min,"432,184"
118,The Hobbit: The Desolation of Smaug,(2013),7.8,"Adventure, Fantasy",161 min,"634,607"
119,Star Wars: Episode VI - Return of the Jedi,(1983),8.3,"Action, Adventure, Fantasy",131 min,"1,005,784"
120,Fargo,(1996),8.1,"Crime, Thriller",98 min,"655,228"
121,Logan,(2017),8.1,"Action, Drama, Sci-Fi",137 min,"710,382"
122,The Mitchells vs the Machines,(2021),7.7,"Animation, Adventure, Comedy",113 min,"87,711"
123,Terminator 2: Judgment Day,(1991),8.5,"Action, Sci-Fi",137 min,"1,053,354"
124,The Shining,(1980),8.4,"Drama, Horror",146 min,"967,968"
125,Willy Wonka & the Chocolate Factory,(1971),7.8,"Family, Fantasy, Musical",100 min,"193,547"
126,Ferris Bueller's Day Off,(1986),7.8,Comedy,103 min,"343,039"
127,Jaws,(1975),8.0,"Adventure, Thriller",124 min,"573,171"
128,The Godfather: Part II,(1974),9.0,"Crime, Drama",202 min,"1,210,512"
129,In the Heat of the Night,(1967),7.9,"Crime, Drama, Mystery",110 min,"73,237"
130,The Irishman,(2019),7.8,"Biography, Crime, Drama",209 min,"363,360"
131,The Princess Bride,(1987),8.1,"Adventure, Family, Fantasy",98 min,"416,815"
132,Mission: Impossible - Fallout,(2018),7.7,"Action, Adventure, Thriller",147 min,"315,656"
133,The Imitation Game,(2014),8.0,"Biography, Drama, Thriller",114 min,"735,317"
134,Indiana Jones and the Raiders of the Lost Ark,(1981),8.4,"Action, Adventure",115 min,"932,370"
135,Snatch,(2000),8.2,"Comedy, Crime",102 min,"826,253"
136,Reservoir Dogs,(1992),8.3,"Crime, Drama, Thriller",99 min,"976,478"
137,Watchmen,(2009),7.6,"Action, Drama, Mystery",162 min,"533,330"
138,A Clockwork Orange,(1971),8.3,"Crime, Sci-Fi",136 min,"799,615"
139,Black Swan,(2010),8.0,"Drama, Thriller",108 min,"736,472"
140,Green Book,(2018),8.2,"Biography, Comedy, Drama",130 min,"447,494"
141,Silver Linings Playbook,(2012),7.7,"Comedy, Drama, Romance",122 min,"691,300"
142,Star Wars: Episode VII - The Force Awakens,(2015),7.8,"Action, Adventure, Sci-Fi",138 min,"898,571"
143,Coco,(I) (2017),8.4,"Animation, Adventure, Comedy",105 min,"458,037"
144,Boogie Nights,(1997),7.9,Drama,155 min,"255,561"
145,My Cousin Vinny,(1992),7.6,"Comedy, Crime",120 min,"118,829"
146,"The Good, the Bad and the Ugly",(1966),8.8,"Adventure, Western",178 min,"732,284"
147,Aliens,(1986),8.3,"Action, Adventure, Sci-Fi",137 min,"690,927"
148,Train to Busan,(2016),7.6,"Action, Horror, Thriller",118 min,"201,252"
149,La La Land,(2016),8.0,"Comedy, Drama, Music",128 min,"553,889"
150,Drive,(I) (2011),7.8,"Action, Drama",100 min,"607,856"
151,Dazed and Confused,(1993),7.6,Comedy,102 min,"177,267"
152,The Hateful Eight,(2015),7.8,"Crime, Drama, Mystery",168 min,"567,160"
153,The Truman Show,(1998),8.1,"Comedy, Drama",103 min,"1,015,152"
154,The Goonies,(1985),7.8,"Adventure, Comedy, Family",114 min,"261,482"
155,Soul,(2020),8.1,"Animation, Adventure, Comedy",100 min,"296,673"
156,The Martian,(2015),8.0,"Adventure, Drama, Sci-Fi",144 min,"814,552"
157,Captain America: The Winter Soldier,(2014),7.7,"Action, Adventure, Sci-Fi",136 min,"800,614"
158,Catch Me If You Can,(2002),8.1,"Biography, Crime, Drama",141 min,"916,813"
159,Rogue One: A Star Wars Story,(2016),7.8,"Action, Adventure, Sci-Fi",133 min,"594,372"
160,Sicario,(2015),7.6,"Action, Crime, Drama",121 min,"408,075"
161,Spirited Away,(2001),8.6,"Animation, Adventure, Family",125 min,"715,236"
162,The Big Lebowski,(1998),8.1,"Comedy, Crime, Sport",117 min,"780,246"
163,Casino,(1995),8.2,"Crime, Drama",178 min,"498,283"
164,Moneyball,(2011),7.6,"Biography, Drama, Sport",133 min,"403,025"
165,Get Out,(I) (2017),7.7,"Horror, Mystery, Thriller",104 min,"547,600"
166,Once Upon a Time in America,(1984),8.3,"Crime, Drama",229 min,"337,325"
167,The Hunt,(2012),8.3,Drama,115 min,"312,927"
168,The Hangover,(2009),7.7,Comedy,100 min,"756,335"
169,Star Wars: Episode V - The Empire Strikes Back,(1980),8.7,"Action, Adventure, Fantasy",124 min,"1,230,399"
170,Skyfall,(2012),7.8,"Action, Adventure, Thriller",143 min,"677,897"
171,Oldboy,(2003),8.4,"Action, Drama, Mystery",120 min,"553,199"
172,The Lion King,(1994),8.5,"Animation, Adventure, Drama",88 min,"1,006,312"
173,Sin City,(2005),8.0,"Crime, Thriller",124 min,"755,578"
174,Remember the Titans,(2000),7.8,"Biography, Drama, Sport",113 min,"208,612"
175,Home Alone,(1990),7.6,"Comedy, Family",103 min,"546,677"
176,Jai Bhim,(2021),9.3,"Crime, Drama",164 min,"171,873"
177,Zootopia,(2016),8.0,"Animation, Adventure, Comedy",108 min,"471,403"
178,The Notebook,(2004),7.8,"Drama, Romance",123 min,"550,752"
179,One Flew Over the Cuckoo's Nest,(1975),8.7,Drama,133 min,"970,593"
180,Hidden Figures,(2016),7.9,"Biography, Drama, History",127 min,"217,828"
181,Moonrise Kingdom,(2012),7.8,"Comedy, Drama, Romance",94 min,"339,248"
182,Into the Wild,(2007),8.1,"Adventure, Biography, Drama",148 min,"604,750"
183,E.T. the Extra-Terrestrial,(1982),7.8,"Adventure, Family, Sci-Fi",115 min,"394,234"
184,North by Northwest,(1959),8.3,"Adventure, Mystery, Thriller",136 min,"317,862"
185,The Perks of Being a Wallflower,(2012),7.9,"Drama, Romance",103 min,"491,159"
186,Dead Poets Society,(1989),8.1,"Comedy, Drama",128 min,"461,839"
187,The Terminator,(1984),8.0,"Action, Sci-Fi",107 min,"830,790"
188,Arrival,(II) (2016),7.9,"Drama, Sci-Fi",116 min,"657,781"
189,X: First Class,(2011),7.7,"Action, Adventure, Sci-Fi",131 min,"672,196"
190,Inside Man,(2006),7.6,"Crime, Drama, Mystery",129 min,"361,158"
191,City of God,(2002),8.6,"Crime, Drama",130 min,"733,030"
192,The Pianist,(2002),8.5,"Biography, Drama, Music",150 min,"790,291"
193,Donnie Darko,(2001),8.0,"Drama, Mystery, Sci-Fi",113 min,"774,696"
194,L.A. Confidential,(1997),8.2,"Crime, Drama, Mystery",138 min,"563,628"
195,Almost Famous,(2000),7.9,"Adventure, Comedy, Drama",122 min,"269,133"
196,X-Men: Days of Future Past,(2014),7.9,"Action, Adventure, Sci-Fi",132 min,"689,596"
197,Airplane!,(1980),7.7,Comedy,88 min,"229,621"
198,The Fifth Element,(1997),7.7,"Action, Adventure, Sci-Fi",126 min,"457,467"
199,American History X,(1998),8.5,Drama,119 min,"1,083,846"
200,Room,(I) (2015),8.1,"Drama, Thriller",118 min,"401,806"
201,Apocalypto,(2006),7.8,"Action, Adventure, Drama",139 min,"304,301"
202,Her,(2013),8.0,"Drama, Romance, Sci-Fi",126 min,"580,823"
203,Nightcrawler,(2014),7.8,"Crime, Drama, Thriller",117 min,"510,951"
204,Die Hard,(1988),8.2,"Action, Thriller",132 min,"847,184"
205,Mystic River,(2003),7.9,"Crime, Drama, Mystery",138 min,"444,269"
206,The Breakfast Club,(1985),7.8,"Comedy, Drama",97 min,"379,838"
207,A Star Is Born,(2018),7.6,"Drama, Music, Romance",136 min,"366,273"
208,Zodiac,(2007),7.7,"Crime, Drama, Mystery",157 min,"512,227"
209,Full Metal Jacket,(1987),8.3,"Drama, War",116 min,"713,957"
210,Predator,(1987),7.8,"Action, Adventure, Horror",107 min,"394,483"
211,The Intouchables,(2011),8.5,"Biography, Comedy, Drama",112 min,"816,860"
212,2001: A Space Odyssey,(1968),8.3,"Adventure, Sci-Fi",149 min,"642,464"
213,Trainspotting,(1996),8.1,Drama,93 min,"666,054"
214,Kill Bill: Vol. 1,(2003),8.1,"Action, Crime, Drama",111 min,"1,067,931"
215,Bohemian Rhapsody,(2018),7.9,"Biography, Drama, Music",134 min,"504,739"
216,Atonement,(2007),7.8,"Drama, Mystery, Romance",123 min,"268,465"
217,Ford v Ferrari,(2019),8.1,"Action, Biography, Drama",152 min,"353,036"
218,Life Is Beautiful,(1997),8.6,"Comedy, Drama, Romance",116 min,"666,336"
219,Blue Is the Warmest Colour,(2013),7.7,"Drama, Romance",180 min,"147,392"
220,Philadelphia,(1993),7.7,Drama,125 min,"235,699"
221,Come and See,(1985),8.3,"Drama, Thriller, War",142 min,"71,649"
222,"Three Billboards Outside Ebbing, Missouri",(2017),8.1,"Comedy, Crime, Drama",115 min,"480,105"
223,The Trial of the Chicago 7,(2020),7.8,"Drama, History, Thriller",129 min,"166,444"
224,The Last Samurai,(2003),7.7,"Action, Drama",154 min,"422,834"
225,True Romance,(1993),7.9,"Crime, Drama, Romance",119 min,"220,342"
226,Warrior,(2011),8.1,"Action, Drama, Sport",140 min,"457,002"
227,Ratatouille,(2007),8.0,"Animation, Adventure, Comedy",111 min,"684,739"
228,Being There,(1979),8.0,"Comedy, Drama",130 min,"70,908"
229,A Beautiful Mind,(2001),8.2,"Biography, Drama",135 min,"897,643"
230,The Last of the Mohicans,(1992),7.7,"Action, Adventure, Drama",112 min,"163,368"
231,The Thing,(1982),8.1,"Horror, Mystery, Sci-Fi",109 min,"402,645"
232,Dances with Wolves,(1990),8.0,"Adventure, Drama, Western",181 min,"254,912"
233,The Theory of Everything,(2014),7.7,"Biography, Drama, Romance",123 min,"433,574"
234,Gone Baby Gone,(2007),7.6,"Crime, Drama, Mystery",114 min,"266,539"
235,Demon Slayer: Mugen Train,(2020),8.2,"Animation, Action, Adventure",117 min,"45,407"
236,Edge of Tomorrow,(2014),7.9,"Action, Adventure, Sci-Fi",113 min,"645,499"
237,The Sixth Sense,(1999),8.1,"Drama, Mystery, Thriller",107 min,"956,914"
238,V for Vendetta,(2005),8.1,"Action, Drama, Sci-Fi",132 min,"1,085,761"
