,title,year,rating,genre,movie_length,votes
239,The Sound of Music,(1965),8.0,"Biography, Drama, Family",172 min,"221,594"
240,Ocean's Eleven,(2001),7.7,"Crime, Thriller",116 min,"549,863"
241,Pan's Labyrinth,(2006),8.2,"Drama, Fantasy, War",118 min,"648,515"
242,About Time,(I) (2013),7.8,"Comedy, Drama, Fantasy",123 min,"330,770"
243,The Handmaiden,(2016),8.1,"Drama, Romance, Thriller",145 min,"133,850"
244,Birdman or (The Unexpected Virtue of Ignorance),(2014),7.7,"Comedy, Drama",119 min,"610,784"
245,The French Connection,(1971),7.7,"Action, Crime, Drama",104 min,"118,450"
246,Marriage Story,(2019),7.9,"Comedy, Drama, Romance",137 min,"285,975"
247,Guess Who's Coming to Dinner,(1967),7.8,"Comedy, Drama",108 min,"44,019"
248,Casablanca,(1942),8.5,"Drama, Romance, War",102 min,"552,440"
249,Brokeback Mountain,(2005),7.7,"Drama, Romance",134 min,"344,653"
250,Who Framed Roger Rabbit,(1988),7.7,"Animation, Adventure, Comedy",104 min,"194,296"
251,Spotlight,(I) (2015),8.1,"Biography, Crime, Drama",129 min,"452,356"
252,The Royal Tenenbaums,(2001),7.6,"Comedy, Drama",110 min,"283,367"
253,Argo,(2012),7.7,"Biography, Drama, Thriller",120 min,"598,962"
254,Psycho,(1960),8.5,"Horror, Mystery, Thriller",109 min,"643,921"
255,Howl's Moving Castle,(2004),8.2,"Animation, Adventure, Family",119 min,"369,638"
256,Toy Story,(1995),8.3,"Animation, Adventure, Comedy",81 min,"947,401"
257,The Fugitive,(1993),7.8,"Action, Crime, Drama",130 min,"284,411"
258,Apollo 13,(I) (1995),7.6,"Adventure, Drama, History",140 min,"285,967"
259,The Bourne Identity,(2002),7.9,"Action, Mystery, Thriller",119 min,"532,595"
260,The Thin Red Line,(1998),7.6,"Drama, History, War",170 min,"183,411"
261,Vertigo,(1958),8.3,"Mystery, Romance, Thriller",128 min,"389,525"
262,The Help,(2011),8.0,Drama,146 min,"444,181"
263,The Sandlot,(1993),7.8,"Comedy, Drama, Family",101 min,"87,087"
264,Indiana Jones and the Last Crusade,(1989),8.2,"Action, Adventure",127 min,"729,422"
265,What We Do in the Shadows,(2014),7.7,"Comedy, Horror",86 min,"174,242"
266,Dallas Buyers Club,(2013),8.0,"Biography, Drama",117 min,"470,938"
267,Black Hawk Down,(2001),7.7,"Action, Drama, History",144 min,"383,829"
268,Gone with the Wind,(1939),8.1,"Drama, History, Romance",238 min,"306,243"
269,"Lock, Stock and Two Smoking Barrels",(1998),8.2,"Action, Comedy, Crime",107 min,"564,602"
270,The Incredibles,(2004),8.0,"Animation, Action, Adventure",115 min,"693,969"
271,Training Day,(2001),7.7,"Crime, Drama, Thriller",122 min,"417,714"
272,The Wizard of Oz,(1939),8.0,"Adventure, Family, Fantasy",102 min,"384,712"
273,Office Space,(1999),7.7,Comedy,89 min,"256,543"
274,Your Name.,(2016),8.4,"Animation, Drama, Fantasy",106 min,"238,904"
275,Shrek,(2001),7.9,"Animation, Adventure, Comedy",90 min,"649,927"
276,Incendies,(2010),8.3,"Drama, Mystery, War",131 min,"168,310"
277,Capernaum,(2018),8.4,Drama,126 min,"81,030"
278,Downfall,(2004),8.2,"Biography, Drama, History",156 min,"346,396"
279,Platoon,(1986),8.1,"Drama, War",120 min,"401,483"
280,A Bronx Tale,(1993),7.8,"Crime, Drama",121 min,"136,549"
281,Inside Out,(I) (2015),8.1,"Animation, Adventure, Comedy",95 min,"672,690"
282,Magnolia,(1999),8.0,Drama,188 min,"304,634"
283,Tangled,(2010),7.7,"Animation, Adventure, Comedy",100 min,"432,682"
284,The Florida Project,(2017),7.6,Drama,111 min,"107,647"
285,The Curious Case of Benjamin Button,(2008),7.8,"Drama, Fantasy, Romance",166 min,"626,078"
286,Amadeus,(1984),8.3,"Biography, Drama, Music",160 min,"388,593"
287,Gravity,(2013),7.7,"Drama, Sci-Fi, Thriller",91 min,"803,550"
288,Unforgiven,(1992),8.2,"Drama, Western",130 min,"398,739"
289,End of Watch,(2012),7.6,"Action, Crime, Drama",109 min,"240,544"
290,Rocky,(1976),8.1,"Drama, Sport",120 min,"551,197"
291,The Exorcist,(1973),8.0,Horror,122 min,"384,445"
292,Fantastic Mr. Fox,(2009),7.9,"Animation, Adventure, Comedy",87 min,"219,981"
293,It's a Wonderful Life,(1946),8.6,"Comedy, Drama, Family",130 min,"438,802"
294,12 Years a Slave,(2013),8.1,"Biography, Drama, History",134 min,"676,456"
295,Finding Nemo,(2003),8.1,"Animation, Adventure, Comedy",100 min,"1,002,539"
296,Taken,(I) (2008),7.8,"Action, Crime, Thriller",90 min,"587,930"
297,Halloween,(1978),7.7,"Horror, Thriller",91 min,"262,093"
298,The Butterfly Effect,(2004),7.6,"Drama, Sci-Fi, Thriller",113 min,"474,388"
299,Shaun of the Dead,(2004),7.9,"Comedy, Horror",99 min,"539,963"
300,Star Trek,(2009),7.9,"Action, Adventure, Sci-Fi",127 min,"594,720"
301,Mr. Smith Goes to Washington,(1939),8.1,"Comedy, Drama",129 min,"113,143"
302,Gifted,(2017),7.6,Drama,101 min,"110,963"
303,A Few Good Men,(1992),7.7,"Drama, Thriller",138 min,"252,303"
304,Minority Report,(2002),7.6,"Action, Crime, Mystery",145 min,"534,748"
305,Sound of Metal,(2019),7.8,"Drama, Music",120 min,"114,261"
306,How to Train Your Dragon,(2010),8.1,"Animation, Action, Adventure",98 min,"707,788"
307,The Count of Monte Cristo,(2002),7.8,"Action, Adventure, Drama",131 min,"135,041"
308,Blood Diamond,(2006),8.0,"Adventure, Drama, Thriller",143 min,"529,269"
309,WALL·E,(2008),8.4,"Animation, Adventure, Family",98 min,"1,065,513"
310,Toy Story 4,(2019),7.7,"Animation, Adventure, Comedy",100 min,"231,786"
311,Amélie,(2001),8.3,"Comedy, Romance",122 min,"735,041"
312,K.G.F: Chapter 1,(2018),8.3,"Action, Crime, Drama",156 min,"53,965"
313,Memories of Murder,(2003),8.1,"Crime, Drama, Mystery",132 min,"166,792"
314,The Invisible Guest,(2016),8.1,"Crime, Drama, Mystery",106 min,"166,449"
315,Up,(2009),8.2,"Animation, Adventure, Comedy",96 min,"997,031"
316,Hot Fuzz,(2007),7.8,"Action, Comedy, Mystery",121 min,"490,092"
317,Sense and Sensibility,(1995),7.7,"Drama, Romance",136 min,"111,820"
318,American Gangster,(2007),7.8,"Biography, Crime, Drama",157 min,"414,201"
319,Children of Men,(2006),7.9,"Action, Drama, Sci-Fi",109 min,"487,114"
320,500 Days of Summer,(2009),7.6,"Comedy, Drama, Romance",95 min,"496,261"
321,Cast Away,(2000),7.8,"Adventure, Drama, Romance",143 min,"566,867"
322,Rain Man,(1988),8.0,Drama,133 min,"497,208"
323,Once Upon a Time in the West,(1968),8.5,Western,165 min,"319,656"
324,The Lives of Others,(2006),8.4,"Drama, Mystery, Thriller",137 min,"378,872"
325,Rush,(I) (2013),8.1,"Action, Biography, Drama",123 min,"461,799"
326,As Good as It Gets,(1997),7.7,"Comedy, Drama, Romance",139 min,"291,656"
327,The Pursuit of Happyness,(2006),8.0,"Biography, Drama",117 min,"486,078"
328,Wonder,(I) (2017),8.0,"Drama, Family",113 min,"156,910"
329,Lost in Translation,(2003),7.7,"Comedy, Drama",102 min,"439,967"
330,Manchester by the Sea,(2016),7.8,Drama,137 min,"268,530"
331,Das Boot,(1981),8.3,"Drama, War",149 min,"244,394"
332,Despicable Me,(2010),7.6,"Animation, Adventure, Comedy",95 min,"525,937"
333,The Great Escape,(1963),8.2,"Adventure, Drama, History",172 min,"237,899"
334,Little Miss Sunshine,(2006),7.8,"Comedy, Drama",101 min,"462,221"
335,Deliverance,(1972),7.7,"Adventure, Drama, Thriller",109 min,"105,238"
336,Captain Fantastic,(2016),7.9,"Comedy, Drama",118 min,"210,323"
337,The Deer Hunter,(1978),8.1,"Drama, War",183 min,"329,683"
338,Big Hero 6,(2014),7.8,"Animation, Action, Adventure",102 min,"439,812"
339,Singin' in the Rain,(1952),8.3,"Comedy, Musical, Romance",103 min,"233,550"
340,The Game,(1997),7.7,"Drama, Mystery, Thriller",129 min,"377,492"
341,3 Idiots,(2009),8.4,"Comedy, Drama",170 min,"377,315"
342,Saw,(2004),7.6,"Horror, Mystery, Thriller",103 min,"404,823"
343,Life of Pi,(2012),7.9,"Adventure, Drama, Fantasy",127 min,"609,692"
344,Dark Waters,(2019),7.6,"Biography, Drama, History",126 min,"80,101"
345,What's Eating Gilbert Grape,(1993),7.7,Drama,118 min,"229,395"
346,Walk the Line,(2005),7.8,"Biography, Drama, Music",136 min,"244,690"
347,Gran Torino,(2008),8.1,Drama,116 min,"753,354"
348,Blue Velvet,(1986),7.7,"Crime, Drama, Mystery",120 min,"192,421"
349,Crash,(I) (2004),7.7,"Crime, Drama, Thriller",112 min,"430,502"
350,In Bruges,(2008),7.9,"Comedy, Crime, Drama",107 min,"409,342"
351,Groundhog Day,(1993),8.0,"Comedy, Drama, Fantasy",101 min,"603,521"
352,Portrait of a Lady on Fire,(2019),8.1,"Drama, Romance",122 min,"82,704"
353,The Machinist,(2004),7.7,"Drama, Thriller",101 min,"377,135"
354,Moon,(2009),7.8,"Drama, Mystery, Sci-Fi",97 min,"350,180"
355,Citizen Kane,(1941),8.3,"Drama, Mystery",119 min,"429,396"
356,Star Trek Into Darkness,(2013),7.7,"Action, Adventure, Sci-Fi",132 min,"476,405"
357,Zombieland,(2009),7.6,"Action, Comedy, Horror",88 min,"552,557"
358,A Christmas Story,(1983),7.9,"Comedy, Family",93 min,"145,543"
359,Mulan,(1998),7.7,"Animation, Adventure, Comedy",88 min,"274,811"
360,Seven Samurai,(1954),8.6,"Action, Drama",207 min,"334,829"
361,Captain Phillips,(2013),7.8,"Action, Biography, Crime",134 min,"445,146"
362,Before Sunrise,(1995),8.1,"Drama, Romance",101 min,"293,370"
363,"Monsters, Inc.",(2001),8.1,"Animation, Adventure, Comedy",92 min,"868,901"
364,Serenity,(2005),7.8,"Action, Adventure, Sci-Fi",119 min,"291,763"
365,"O Brother, Where Art Thou?",(2000),7.7,"Adventure, Comedy, Crime",107 min,"302,517"
366,Just Mercy,(2019),7.6,"Biography, Crime, Drama",137 min,"61,598"
367,Kill Bill: Vol. 2,(2004),8.0,"Action, Crime, Thriller",137 min,"727,284"
368,Grave of the Fireflies,(1988),8.5,"Animation, Drama, War",89 min,"260,379"
369,Misery,(1990),7.8,"Drama, Thriller",107 min,"200,074"
370,The Graduate,(1967),8.0,"Comedy, Drama, Romance",106 min,"266,625"
371,Rear Window,(1954),8.5,"Mystery, Thriller",112 min,"474,337"
372,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,(1964),8.4,"Comedy, War",95 min,"474,579"
373,Primal Fear,(1996),7.7,"Crime, Drama, Mystery",129 min,"205,276"
374,Edward Scissorhands,(1990),7.9,"Drama, Fantasy, Romance",105 min,"471,454"
375,The Bourne Ultimatum,(2007),8.0,"Action, Mystery, Thriller",115 min,"622,712"
376,Blazing Saddles,(1974),7.7,"Comedy, Western",93 min,"134,473"
377,The Boy in the Striped Pajamas,(2008),7.8,"Drama, History, War",94 min,"208,107"
378,Dial M for Murder,(1954),8.2,"Crime, Thriller",105 min,"169,995"
379,Some Like It Hot,(1959),8.2,"Comedy, Music, Romance",121 min,"258,865"
380,Princess Mononoke,(1997),8.4,"Animation, Action, Adventure",134 min,"374,463"
381,Boyz n the Hood,(1991),7.8,"Crime, Drama",112 min,"135,810"
382,Aladdin,(1992),8.0,"Animation, Adventure, Comedy",90 min,"393,827"
383,Mary Poppins,(1964),7.8,"Comedy, Family, Fantasy",139 min,"167,189"
384,Rushmore,(1998),7.7,"Comedy, Drama, Romance",93 min,"180,466"
385,Straight Outta Compton,(2015),7.8,"Biography, Drama, History",147 min,"193,257"
386,First Blood,(1982),7.7,"Action, Adventure, Thriller",93 min,"242,723"
387,Mr. Nobody,(2009),7.8,"Drama, Fantasy, Romance",141 min,"227,591"
388,Slumdog Millionaire,(2008),8.0,"Drama, Romance",120 min,"826,815"
389,Lethal Weapon,(1987),7.6,"Action, Crime, Thriller",109 min,"251,038"
390,Back to the Future Part II,(1989),7.8,"Adventure, Comedy, Sci-Fi",108 min,"511,057"
391,Lawrence of Arabia,(1962),8.3,"Adventure, Biography, Drama",228 min,"284,458"
392,Y tu mamá también,(2001),7.6,Drama,106 min,"120,719"
393,The Secret in Their Eyes,(2009),8.2,"Drama, Mystery, Romance",129 min,"204,110"
394,The Bourne Supremacy,(2004),7.7,"Action, Mystery, Thriller",108 min,"452,789"
395,The Great Beauty,(2013),7.8,Drama,141 min,"87,637"
396,Hunt for the Wilderpeople,(2016),7.9,"Adventure, Comedy, Drama",101 min,"124,339"
397,Dark City,(1998),7.6,"Fantasy, Mystery, Sci-Fi",100 min,"196,075"
398,The King's Speech,(2010),8.0,"Biography, Drama, History",118 min,"664,556"
399,12 Monkeys,(1995),8.0,"Mystery, Sci-Fi, Thriller",129 min,"603,179"
400,Dog Day Afternoon,(1975),8.0,"Biography, Crime, Drama",125 min,"249,497"
401,Million Dollar Baby,(2004),8.1,"Drama, Sport",132 min,"667,405"
402,The Girl with the Dragon Tattoo,(2009),7.8,"Crime, Drama, Mystery",152 min,"214,395"
403,Beauty and the Beast,(1991),8.0,"Animation, Family, Fantasy",84 min,"434,248"
404,I Saw the Devil,(2010),7.8,"Action, Crime, Drama",144 min,"123,513"
405,Isle of Dogs,(2018),7.8,"Animation, Adventure, Comedy",101 min,"159,102"
406,Once Were Warriors,(1994),7.9,"Crime, Drama",102 min,"33,431"
407,The Fault in Our Stars,(2014),7.7,"Drama, Romance",126 min,"363,900"
408,Rio Bravo,(1959),8.0,Western,141 min,"60,461"
409,East of Eden,(1955),7.9,Drama,118 min,"44,399"
410,JFK,(1991),8.0,"Drama, History, Thriller",189 min,"151,467"
411,The Raid: Redemption,(2011),7.6,"Action, Crime, Thriller",101 min,"199,568"
412,Barry Lyndon,(1975),8.1,"Adventure, Drama, History",185 min,"161,629"
413,Scent of a Woman,(1992),8.0,Drama,156 min,"284,443"
414,Sardar Udham,(2021),8.7,"Biography, Crime, Drama",164 min,"35,555"
415,District 9,(2009),7.9,"Action, Sci-Fi, Thriller",112 min,"663,929"
416,Only the Brave,(2017),7.6,"Action, Biography, Drama",134 min,"65,296"
417,In the Mood for Love,(2000),8.1,"Drama, Romance",98 min,"141,705"
418,When Harry Met Sally...,(1989),7.6,"Comedy, Drama, Romance",95 min,"210,216"
419,Monty Python and the Holy Grail,(1975),8.2,"Adventure, Comedy, Fantasy",91 min,"525,658"
420,Boyhood,(I) (2014),7.9,Drama,165 min,"347,978"
421,Close Encounters of the Third Kind,(1977),7.6,"Drama, Sci-Fi",138 min,"195,812"
422,Lion,(2016),8.0,"Biography, Drama",118 min,"229,083"
423,Perfect Strangers,(2016),7.8,"Comedy, Drama",96 min,"62,759"
424,Awakenings,(1990),7.8,"Biography, Drama",121 min,"135,929"
425,Paddington 2,(2017),7.8,"Adventure, Comedy, Family",103 min,"71,118"
426,Raging Bull,(1980),8.2,"Biography, Drama, Sport",129 min,"341,415"
427,Toy Story 3,(2010),8.2,"Animation, Adventure, Comedy",103 min,"801,218"
428,Changeling,(2008),7.7,"Biography, Crime, Drama",141 min,"250,199"
429,Chinatown,(1974),8.2,"Drama, Mystery, Thriller",130 min,"315,019"
430,The Boondock Saints,(1999),7.7,"Action, Thriller",108 min,"235,280"
431,Paper Moon,(1973),8.1,"Comedy, Crime, Drama",102 min,"45,942"
432,Black Book,(2006),7.7,"Drama, Thriller, War",145 min,"75,663"
433,Empire of the Sun,(1987),7.7,"Drama, History, War",153 min,"122,401"
434,Wreck-It Ralph,(2012),7.7,"Animation, Adventure, Comedy",101 min,"404,703"
435,Gattaca,(1997),7.8,"Drama, Sci-Fi, Thriller",106 min,"294,304"
436,The Lego Movie,(2014),7.7,"Animation, Action, Adventure",100 min,"340,807"
437,Planet of the Apes,(1968),8.0,"Adventure, Sci-Fi",112 min,"175,010"
438,Road to Perdition,(2002),7.7,"Crime, Drama, Thriller",117 min,"260,723"
439,Doctor Zhivago,(1965),8.0,"Drama, Romance, War",197 min,"74,599"
440,Match Point,(2005),7.6,"Drama, Romance, Thriller",124 min,"214,259"
441,Lost Highway,(1997),7.6,"Mystery, Thriller",134 min,"138,453"
442,Fried Green Tomatoes,(1991),7.7,Drama,130 min,"72,389"
443,Detachment,(2011),7.7,Drama,98 min,"82,424"
444,The Blues Brothers,(1980),7.9,"Action, Adventure, Comedy",133 min,"193,570"
445,"Crouching Tiger, Hidden Dragon",(2000),7.8,"Action, Adventure, Drama",120 min,"263,626"
446,3:10 to Yuma,(2007),7.7,"Action, Crime, Drama",122 min,"302,247"
447,Dangal,(2016),8.4,"Action, Biography, Drama",161 min,"177,441"
448,Butch Cassidy and the Sundance Kid,(1969),8.0,"Biography, Crime, Drama",110 min,"211,454"
449,The Fighter,(I) (2010),7.8,"Action, Biography, Drama",116 min,"356,119"
450,Coraline,(2009),7.7,"Animation, Drama, Family",100 min,"215,006"
451,Billy Elliot,(2000),7.7,"Drama, Music",110 min,"132,363"
452,Metropolis,(1927),8.3,"Drama, Sci-Fi",153 min,"169,560"
453,My Fair Lady,(1964),7.8,"Drama, Family, Musical",170 min,"93,007"
454,Carlito's Way,(1993),7.9,"Crime, Drama, Thriller",144 min,"211,858"
455,Cinema Paradiso,(1988),8.5,"Drama, Romance",155 min,"250,716"
456,My Neighbor Totoro,(1988),8.2,"Animation, Comedy, Family",86 min,"320,257"
457,Charade,(1963),7.9,"Comedy, Mystery, Romance",113 min,"74,604"
458,Rosemary's Baby,(1968),8.0,"Drama, Horror",137 min,"207,828"
459,La Dolce Vita,(1960),8.0,"Comedy, Drama",174 min,"71,142"
460,Toy Story 2,(1999),7.9,"Animation, Adventure, Comedy",92 min,"558,361"
461,The Elephant Man,(1980),8.1,"Biography, Drama",124 min,"234,145"
462,Young Frankenstein,(1974),8.0,Comedy,106 min,"153,966"
463,Stalker,(1979),8.1,"Drama, Sci-Fi",162 min,"129,445"
464,The Magnificent Seven,(1960),7.7,"Action, Adventure, Western",128 min,"92,754"
465,Breakfast at Tiffany's,(1961),7.6,"Comedy, Drama, Romance",115 min,"175,342"
466,A Silent Voice: The Movie,(2016),8.2,"Animation, Drama",130 min,"70,329"
467,To Kill a Mockingbird,(1962),8.2,"Crime, Drama",129 min,"308,451"
468,This Is England,(2006),7.7,"Crime, Drama",101 min,"120,208"
469,Perfect Blue,(1997),8.0,"Animation, Crime, Drama",81 min,"69,207"
470,A Fistful of Dollars,(1964),8.0,"Action, Drama, Western",99 min,"210,463"
471,Roma,(2018),7.7,Drama,135 min,"152,081"
472,Blood Simple,(1984),7.6,"Crime, Drama, Thriller",99 min,"93,947"
473,Midnight Cowboy,(1969),7.8,Drama,113 min,"108,193"
474,The Birds,(1963),7.7,"Drama, Horror, Mystery",119 min,"182,920"
475,Soorarai Pottru,(2020),9.1,Drama,153 min,"106,826"
476,The Untouchables,(1987),7.9,"Crime, Drama, Thriller",119 min,"299,406"
477,Mississippi Burning,(1988),7.8,"Crime, Drama, History",128 min,"97,041"
478,Eastern Promises,(2007),7.6,"Crime, Drama, Thriller",100 min,"237,725"
479,"Blood In, Blood Out",(1993),8.0,"Crime, Drama",180 min,"30,579"
480,A Separation,(2011),8.3,Drama,123 min,"236,288"
481,Ben-Hur,(1959),8.1,"Adventure, Drama, History",212 min,"232,232"
482,The Ten Commandments,(1956),7.9,"Adventure, Drama, Family",220 min,"68,276"
483,The Wrestler,(2008),7.9,"Drama, Sport",109 min,"299,846"
484,The Holy Mountain,(1973),7.9,"Adventure, Drama, Fantasy",114 min,"41,272"
485,The Road Warrior,(1981),7.6,"Action, Adventure, Sci-Fi",96 min,"175,511"
486,The Jungle Book,(1967),7.6,"Animation, Adventure, Comedy",78 min,"176,099"
