,title,year,rating,genre,movie_length,votes
487,Brazil,(1985),7.9,"Drama, Sci-Fi",132 min,"197,099"
488,The Seventh Seal,(1957),8.2,"Drama, Fantasy, History",96 min,"179,030"
489,Being John Malkovich,(1999),7.7,"Comedy, Drama, Fantasy",113 min,"327,068"
490,The Sting,(1973),8.3,"Comedy, Crime, Drama",129 min,"254,406"
491,The Outlaw Josey Wales,(1976),7.8,Western,135 min,"71,392"
492,Solaris,(1972),8.0,"Drama, Mystery, Sci-Fi",167 min,"88,406"
493,The Skin I Live In,(2011),7.6,"Drama, Horror, Thriller",120 min,"147,951"
494,La Haine,(1995),8.1,"Crime, Drama",98 min,"164,672"
495,Dogville,(2003),8.0,"Crime, Drama",178 min,"145,328"
496,The Bridge on the River Kwai,(1957),8.1,"Adventure, Drama, War",161 min,"214,597"
497,The Conversation,(1974),7.8,"Drama, Mystery, Thriller",113 min,"107,950"
498,Spartacus,(1960),7.9,"Adventure, Biography, Drama",197 min,"131,763"
499,Wild Tales,(2014),8.1,"Comedy, Drama, Thriller",122 min,"190,674"
500,This Is Spinal Tap,(1984),7.9,"Comedy, Music",82 min,"136,639"
501,The Apartment,(1960),8.3,"Comedy, Drama, Romance",125 min,"175,635"
502,Akira,(1988),8.0,"Animation, Action, Drama",124 min,"178,161"
503,Seven Pounds,(2008),7.6,Drama,123 min,"297,336"
504,Before Sunset,(2004),8.1,"Drama, Romance",80 min,"253,051"
505,The Naked Gun: From the Files of Police Squad!,(1988),7.6,"Comedy, Crime",85 min,"163,528"
506,Goldfinger,(1964),7.7,"Action, Adventure, Thriller",110 min,"184,893"
507,Donnie Brasco,(1997),7.7,"Biography, Crime, Drama",127 min,"296,034"
508,Serpico,(1973),7.7,"Biography, Crime, Drama",130 min,"118,959"
509,The Nightmare Before Christmas,(1993),8.0,"Animation, Family, Fantasy",76 min,"323,461"
510,Do the Right Thing,(1989),8.0,"Comedy, Drama",120 min,"98,733"
511,Hachi: A Dog's Tale,(2009),8.1,"Biography, Drama, Family",93 min,"272,707"
512,Togo,(2019),8.0,"Adventure, Biography, Drama",113 min,"45,463"
513,Life of Brian,(1979),8.1,Comedy,94 min,"388,083"
514,The Color Purple,(1985),7.8,Drama,154 min,"84,020"
515,The Others,(2001),7.6,"Horror, Mystery, Thriller",104 min,"355,618"
516,The Fall,(2006),7.9,"Adventure, Drama, Fantasy",117 min,"110,720"
517,Chungking Express,(1994),8.1,"Comedy, Crime, Drama",102 min,"75,024"
518,Network,(1976),8.1,Drama,121 min,"154,703"
519,In the Name of the Father,(1993),8.1,"Biography, Crime, Drama",133 min,"168,986"
520,The King of Comedy,(1982),7.8,"Comedy, Crime, Drama",109 min,"98,740"
521,Let the Right One In,(2008),7.9,"Action, Crime, Drama",114 min,"212,799"
522,"Paris, Texas",(1984),8.1,Drama,145 min,"102,037"
523,Fanny and Alexander,(1982),8.1,Drama,188 min,"62,455"
524,Sunset Blvd.,(1950),8.4,"Drama, Film-Noir",110 min,"214,818"
525,Before Midnight,(2013),7.9,"Drama, Romance",109 min,"151,727"
526,The Artist,(I) (2011),7.9,"Comedy, Drama, Romance",100 min,"238,010"
527,Naked,(1993),7.8,"Comedy, Drama",131 min,"38,075"
528,Adaptation.,(2002),7.7,"Comedy, Drama",115 min,"188,234"
529,Witness for the Prosecution,(1957),8.4,"Crime, Drama, Mystery",116 min,"119,869"
530,M,(1931),8.3,"Crime, Mystery, Thriller",99 min,"153,329"
531,The Man from Earth,(2007),7.9,"Drama, Fantasy, Mystery",87 min,"183,169"
532,Glory,(1989),7.8,"Biography, Drama, History",122 min,"131,695"
533,Wolfwalkers,(2020),8.0,"Animation, Adventure, Family",103 min,"28,556"
534,For a Few Dollars More,(1965),8.2,Western,132 min,"248,095"
535,Gandhi,(1982),8.0,"Biography, Drama",191 min,"225,456"
536,Klaus,(2019),8.2,"Animation, Adventure, Comedy",96 min,"137,298"
537,Dirty Harry,(1971),7.7,"Action, Crime, Thriller",102 min,"151,777"
538,Searching,(III) (2018),7.6,"Drama, Mystery, Thriller",102 min,"156,449"
539,Bonnie and Clyde,(1967),7.8,"Action, Biography, Crime",111 min,"109,767"
540,How to Train Your Dragon 2,(2014),7.8,"Animation, Action, Adventure",102 min,"322,740"
541,A Streetcar Named Desire,(1951),8.0,Drama,122 min,"105,517"
542,Mommy,(I) (2014),8.1,Drama,139 min,"55,123"
543,The Raid 2,(2014),8.0,"Action, Crime, Thriller",150 min,"120,287"
544,Loving Vincent,(2017),7.8,"Animation, Biography, Crime",94 min,"55,780"
545,Fallen Angels,(1995),7.7,"Comedy, Crime, Drama",99 min,"35,232"
546,The Remains of the Day,(1993),7.8,"Drama, Romance",134 min,"71,774"
547,Hara-Kiri,(1962),8.6,"Action, Drama, Mystery",133 min,"51,877"
548,Once,(I) (2007),7.8,"Drama, Music, Romance",86 min,"114,812"
549,Battle Royale,(2000),7.6,"Action, Adventure, Drama",114 min,"178,913"
550,Malcolm X,(1992),7.7,"Biography, Drama, History",202 min,"92,020"
551,Hamlet,(1996),7.7,Drama,242 min,"37,529"
552,Rebecca,(1940),8.1,"Drama, Film-Noir, Mystery",130 min,"133,309"
553,Miller's Crossing,(1990),7.7,"Crime, Drama, Thriller",115 min,"132,598"
554,A Man Called Ove,(2015),7.7,"Comedy, Drama, Romance",116 min,"52,435"
555,Flipped,(I) (2010),7.7,"Comedy, Drama, Romance",90 min,"87,863"
556,Star Trek II: The Wrath of Khan,(1982),7.7,"Action, Adventure, Sci-Fi",113 min,"118,315"
557,Kramer vs. Kramer,(1979),7.8,Drama,105 min,"141,397"
558,Ordinary People,(1980),7.7,Drama,124 min,"50,444"
559,Papillon,(1973),8.0,"Biography, Crime, Drama",151 min,"127,797"
560,Annie Hall,(1977),8.0,"Comedy, Romance",93 min,"260,619"
561,Badlands,(1973),7.8,"Action, Crime, Drama",94 min,"71,062"
562,All About Eve,(1950),8.2,Drama,138 min,"128,014"
563,After Hours,(I) (1985),7.7,"Comedy, Crime, Drama",97 min,"66,527"
564,Ponyo,(2008),7.7,"Animation, Adventure, Comedy",101 min,"136,724"
565,Ran,(1985),8.2,"Action, Drama, War",162 min,"121,656"
566,Gaslight,(1944),7.8,"Crime, Drama, Mystery",114 min,"27,412"
567,My Left Foot,(1989),7.9,"Biography, Drama",103 min,"72,462"
568,Cabaret,(1972),7.8,"Drama, Music, Musical",124 min,"52,975"
569,Sing Street,(2016),7.9,"Comedy, Drama, Music",106 min,"90,964"
570,Baahubali: The Beginning,(2015),8.0,"Action, Drama",159 min,"111,370"
571,Cool Hand Luke,(1967),8.1,"Crime, Drama",127 min,"172,640"
572,Kiki's Delivery Service,(1989),7.9,"Animation, Family, Fantasy",103 min,"136,988"
573,Fiddler on the Roof,(1971),8.0,"Drama, Family, Musical",181 min,"42,491"
574,Shershaah,(2021),8.7,"Action, Biography, Drama",135 min,"112,607"
575,Amores perros,(2000),8.1,"Drama, Thriller",154 min,"235,136"
576,Hotel Rwanda,(2004),8.1,"Biography, Drama, History",121 min,"347,814"
577,Nausicaä of the Valley of the Wind,(1984),8.1,"Animation, Adventure, Sci-Fi",117 min,"163,808"
578,Ip Man,(2008),8.0,"Action, Biography, Drama",106 min,"219,594"
579,On the Waterfront,(1954),8.1,"Crime, Drama, Thriller",108 min,"150,837"
580,The Insider,(1999),7.8,"Biography, Drama, Thriller",157 min,"167,856"
581,Evil Dead II,(1987),7.7,"Comedy, Horror",84 min,"157,740"
582,Clerks,(1994),7.7,Comedy,92 min,"218,423"
583,Tumbbad,(2018),8.3,"Drama, Fantasy, Horror",104 min,"39,603"
584,Sabrina,(1954),7.6,"Comedy, Drama, Romance",113 min,"63,228"
585,The Name of the Rose,(1986),7.7,"Drama, History, Mystery",130 min,"106,575"
586,Ghost in the Shell,(1995),8.0,"Animation, Action, Crime",83 min,"138,365"
587,The Third Man,(1949),8.1,"Film-Noir, Mystery, Thriller",93 min,"167,746"
588,Ed Wood,(1994),7.8,"Biography, Comedy, Drama",127 min,"172,494"
589,Finding Neverland,(2004),7.6,"Biography, Drama, Family",106 min,"203,720"
590,Sling Blade,(1996),8.0,Drama,135 min,"92,284"
591,Paths of Glory,(1957),8.4,"Drama, War",88 min,"190,614"
592,The Bridges of Madison County,(1995),7.6,"Drama, Romance",135 min,"78,787"
593,Patton,(1970),7.9,"Biography, Drama, War",172 min,"99,992"
594,Hero,(2002),7.9,"Action, Adventure, Drama",120 min,"179,040"
595,21 Grams,(2003),7.6,"Crime, Drama, Thriller",124 min,"232,890"
596,The Best Offer,(2013),7.8,"Crime, Drama, Mystery",131 min,"115,473"
597,It Happened One Night,(1934),8.1,"Comedy, Romance",105 min,"100,713"
598,Persona,(1966),8.1,"Drama, Thriller",83 min,"113,494"
599,Barton Fink,(1991),7.7,"Comedy, Drama, Thriller",116 min,"118,718"
600,What Ever Happened to Baby Jane?,(1962),8.1,"Drama, Horror, Thriller",134 min,"54,086"
601,All the President's Men,(1976),8.0,"Drama, History, Thriller",138 min,"111,662"
602,The Great Dictator,(1940),8.4,"Comedy, Drama, War",125 min,"217,167"
603,The Iron Giant,(1999),8.0,"Animation, Action, Adventure",86 min,"184,589"
604,Rope,(1948),8.0,"Crime, Drama, Mystery",80 min,"138,976"
605,Neon Genesis Evangelion: The End of Evangelion,(1997),8.1,"Animation, Action, Drama",87 min,"50,219"
606,8½,(1963),8.0,Drama,138 min,"115,228"
607,The Dirty Dozen,(1967),7.7,"Action, Adventure, War",150 min,"71,118"
608,Andhadhun,(2018),8.2,"Comedy, Crime, Music",139 min,"86,883"
609,Like Stars on Earth,(2007),8.4,"Drama, Family",165 min,"184,974"
610,Lucky Number Slevin,(2006),7.7,"Crime, Drama, Thriller",110 min,"308,406"
611,Notorious,(1946),8.0,"Drama, Film-Noir, Romance",102 min,"98,798"
612,Happiness,(1998),7.7,"Comedy, Drama",134 min,"69,122"
613,The Best Years of Our Lives,(1946),8.1,"Drama, Romance, War",170 min,"61,952"
614,Miracle in Cell No. 7,(2019),8.2,Drama,132 min,"44,947"
615,The Day of the Jackal,(1973),7.8,"Crime, Drama, Thriller",143 min,"39,971"
616,Modern Times,(1936),8.5,"Comedy, Drama, Family",87 min,"233,514"
617,High Noon,(1952),8.0,"Drama, Thriller, Western",85 min,"102,154"
618,Days of Heaven,(1978),7.8,"Drama, Romance",94 min,"56,640"
619,The Day the Earth Stood Still,(1951),7.7,"Drama, Sci-Fi",92 min,"80,472"
620,Glengarry Glen Ross,(1992),7.7,"Crime, Drama, Mystery",100 min,"102,425"
621,Rashomon,(1950),8.2,"Crime, Drama, Mystery",88 min,"163,147"
622,Rebel Without a Cause,(1955),7.7,Drama,111 min,"88,347"
623,Short Term 12,(2013),8.0,Drama,96 min,"86,173"
624,50/50,(2011),7.6,"Comedy, Drama, Romance",100 min,"325,281"
625,The Night of the Hunter,(1955),8.0,"Crime, Drama, Film-Noir",92 min,"87,031"
626,Mother,(2009),7.8,"Crime, Drama, Mystery",129 min,"60,607"
627,Kung Fu Hustle,(2004),7.8,"Action, Comedy, Fantasy",99 min,"135,113"
628,Cinderella Man,(2005),8.0,"Biography, Drama, History",144 min,"183,673"
629,The Wind Rises,(2013),7.8,"Animation, Biography, Drama",126 min,"81,272"
630,25th Hour,(2002),7.6,Drama,135 min,"176,243"
631,The Maltese Falcon,(1941),8.0,"Crime, Film-Noir, Mystery",100 min,"155,349"
632,Roman Holiday,(1953),8.0,"Comedy, Romance",118 min,"135,205"
633,Ray,(I) (2004),7.7,"Biography, Drama, Music",152 min,"144,793"
634,The Longest Day,(1962),7.8,"Action, Drama, History",178 min,"54,589"
635,I Am Sam,(2001),7.6,Drama,132 min,"148,186"
636,Dancer in the Dark,(2000),8.0,"Crime, Drama, Musical",140 min,"107,461"
637,Kelly's Heroes,(1970),7.6,"Adventure, Comedy, War",144 min,"48,247"
638,The Right Stuff,(1983),7.8,"Adventure, Biography, Drama",193 min,"60,185"
639,Throne of Blood,(1957),8.1,"Drama, History",110 min,"50,721"
640,Gangs of Wasseypur,(2012),8.2,"Action, Comedy, Crime",321 min,"92,258"
641,Me and Earl and the Dying Girl,(2015),7.7,"Comedy, Drama",105 min,"128,838"
642,The Last Emperor,(1987),7.7,"Biography, Drama, History",163 min,"100,193"
643,Double Indemnity,(1944),8.3,"Crime, Drama, Film-Noir",107 min,"152,433"
644,Enter the Dragon,(1973),7.7,"Action, Crime, Drama",102 min,"102,246"
645,"South Park: Bigger, Longer & Uncut",(1999),7.7,"Animation, Comedy, Fantasy",81 min,"200,676"
646,The Quiet Man,(1952),7.8,"Comedy, Drama, Romance",129 min,"37,443"
647,Ayla: The Daughter of War,(2017),8.4,"Biography, Drama, History",125 min,"38,012"
648,Nosferatu,(1922),7.9,"Fantasy, Horror",94 min,"93,930"
649,Letters from Iwo Jima,(2006),7.9,"Action, Adventure, Drama",141 min,"159,910"
650,The Searchers,(1956),7.9,"Adventure, Drama, Western",119 min,"86,560"
651,Dawn of the Dead,(1978),7.9,"Horror, Thriller",127 min,"117,671"
652,The Straight Story,(1999),8.0,"Biography, Drama",112 min,"88,342"
653,Castle in the Sky,(1986),8.0,"Animation, Adventure, Family",125 min,"160,635"
654,Beasts of No Nation,(2015),7.7,"Drama, War",137 min,"79,200"
655,The Body,(2012),7.6,"Mystery, Thriller",112 min,"63,371"
656,October Sky,(1999),7.8,"Biography, Drama, Family",108 min,"88,336"
657,Vikram Vedha,(2017),8.3,"Action, Crime, Drama",147 min,"35,748"
658,The Celebration,(1998),8.1,Drama,105 min,"84,759"
659,The Killing,(1956),8.0,"Crime, Drama, Film-Noir",84 min,"87,302"
660,The Thin Man,(1934),8.0,"Comedy, Mystery",91 min,"28,821"
661,The Verdict,(1982),7.7,Drama,129 min,"38,894"
662,Baahubali 2: The Conclusion,(2017),8.2,"Action, Drama",167 min,"84,271"
663,Evil,(2003),7.8,Drama,113 min,"37,608"
664,The Philadelphia Story,(1940),7.9,"Comedy, Romance",112 min,"67,512"
665,Night of the Living Dead,(1968),7.9,"Horror, Thriller",96 min,"124,466"
666,King Kong,(1933),7.9,"Adventure, Horror, Sci-Fi",100 min,"83,616"
667,Paprika,(2006),7.7,"Animation, Drama, Fantasy",90 min,"79,019"
668,"Spring, Summer, Fall, Winter... and Spring",(2003),8.0,"Drama, Romance",103 min,"81,434"
669,The Last King of Scotland,(2006),7.7,"Biography, Drama, History",123 min,"182,954"
670,Where Eagles Dare,(1968),7.6,"Action, Adventure, War",158 min,"56,782"
671,Victoria,(II) (2015),7.6,"Crime, Drama, Romance",138 min,"57,124"
672,Stagecoach,(1939),7.9,"Adventure, Drama, Western",96 min,"47,370"
673,Interstate 60: Episodes of the Road,(2002),7.7,"Adventure, Comedy, Drama",116 min,"31,826"
674,Run Lola Run,(1998),7.7,"Crime, Drama, Thriller",80 min,"195,573"
675,Three Colors: Blue,(1993),7.9,"Drama, Music, Mystery",94 min,"98,454"
676,Z,(1969),8.2,"Crime, Drama, History",127 min,"27,318"
677,All That Jazz,(1979),7.9,"Drama, Music, Musical",123 min,"30,617"
678,Breathless,(1960),7.8,"Crime, Drama",90 min,"78,760"
679,Belle de Jour,(1967),7.7,"Drama, Romance",100 min,"43,148"
680,The 400 Blows,(1959),8.1,"Crime, Drama",99 min,"113,804"
681,Ikiru,(1952),8.3,Drama,143 min,"75,471"
682,The Kid,(1921),8.3,"Comedy, Drama, Family",68 min,"122,716"
683,God's Own Country,(2017),7.7,"Drama, Romance",104 min,"29,080"
684,Open Your Eyes,(1997),7.7,"Drama, Mystery, Sci-Fi",119 min,"68,140"
685,The Wild Bunch,(1969),7.9,"Action, Adventure, Western",135 min,"82,646"
686,The Station Agent,(2003),7.6,"Comedy, Drama",89 min,"69,644"
687,Wings of Desire,(1987),8.0,"Drama, Fantasy, Romance",128 min,"69,145"
688,Shoplifters,(2018),7.9,"Crime, Drama",121 min,"72,055"
689,Harold and Maude,(1971),7.9,"Comedy, Drama, Romance",91 min,"75,846"
690,Amour,(2012),7.9,Drama,127 min,"97,963"
691,Giant,(1956),7.6,"Drama, Western",201 min,"37,627"
692,In Cold Blood,(1967),7.9,"Biography, Crime, Drama",134 min,"26,069"
693,PK,(2014),8.1,"Comedy, Drama, Sci-Fi",153 min,"175,726"
694,Pink Floyd: The Wall,(1982),8.0,"Drama, Fantasy, Music",95 min,"79,454"
695,Judgment at Nuremberg,(1961),8.2,"Drama, War",179 min,"75,066"
696,Mary and Max,(2009),8.1,"Animation, Comedy, Drama",92 min,"173,090"
697,Nebraska,(2013),7.7,"Adventure, Comedy, Drama",115 min,"116,381"
698,Who's Afraid of Virginia Woolf?,(1966),8.0,Drama,131 min,"73,630"
699,Andrei Rublev,(1966),8.1,"Biography, Drama, History",205 min,"52,114"
700,Three Colors: Red,(1994),8.1,"Drama, Mystery, Romance",99 min,"100,225"
701,Touch of Evil,(1958),8.0,"Crime, Drama, Film-Noir",95 min,"102,691"
702,From Here to Eternity,(1953),7.6,"Drama, Romance, War",118 min,"45,952"
703,Kubo and the Two Strings,(2016),7.8,"Animation, Action, Adventure",101 min,"125,457"
704,City Lights,(1931),8.5,"Comedy, Drama, Romance",87 min,"179,250"
705,Mysterious Skin,(2004),7.6,Drama,105 min,"68,232"
706,The Man from Nowhere,(2010),7.8,"Action, Crime, Drama",119 min,"67,622"
707,The Manchurian Candidate,(1962),7.9,"Drama, Thriller",126 min,"74,345"
708,Wolf Children,(2012),8.1,"Animation, Drama, Fantasy",117 min,"42,877"
709,Bicycle Thieves,(1948),8.3,Drama,89 min,"158,600"
710,The Man Who Shot Liberty Valance,(1962),8.1,"Drama, Western",123 min,"73,859"
711,A Little Princess,(1995),7.7,"Drama, Family, Fantasy",97 min,"33,942"
712,Strangers on a Train,(1951),8.0,"Crime, Drama, Film-Noir",101 min,"131,064"
713,Whisper of the Heart,(1995),7.9,"Animation, Drama, Family",111 min,"58,941"
714,The Big Sleep,(1946),7.9,"Crime, Film-Noir, Mystery",114 min,"83,798"
715,Porco Rosso,(1992),7.7,"Animation, Adventure, Comedy",94 min,"85,477"
716,Yojimbo,(1961),8.2,"Action, Drama, Thriller",110 min,"119,303"
717,Drishyam 2,(2021),8.6,"Crime, Drama, Thriller",152 min,"33,604"
718,Withnail & I,(1987),7.6,"Comedy, Drama",107 min,"42,967"
719,Infernal Affairs,(2002),8.0,"Action, Crime, Drama",101 min,"122,536"
720,High and Low,(1963),8.4,"Crime, Drama, Mystery",143 min,"41,424"
721,The Killing Fields,(1984),7.8,"Biography, Drama, History",141 min,"54,552"
722,Fantasia,(1940),7.7,"Animation, Family, Fantasy",125 min,"93,503"
723,The Red Shoes,(1948),8.1,"Drama, Music, Romance",135 min,"33,805"
724,Freaks,(1932),7.9,"Drama, Horror",64 min,"45,065"
725,All About My Mother,(1999),7.9,Drama,101 min,"94,346"
726,The Adventures of Robin Hood,(1938),7.9,"Action, Adventure, Romance",102 min,"50,042"
727,Pride,(I) (2014),7.8,"Biography, Comedy, Drama",119 min,"55,127"
728,The Lion in Winter,(1968),7.9,"Biography, Drama, History",134 min,"30,881"
729,Manhattan,(1979),7.9,"Comedy, Drama, Romance",96 min,"137,859"
730,Breaking the Waves,(1996),7.8,Drama,159 min,"65,525"
731,Talk to Her,(2002),7.9,"Drama, Mystery, Romance",112 min,"110,008"
732,96,(II) (2018),8.5,"Drama, Romance",158 min,"27,416"
733,Peeping Tom,(1960),7.7,"Drama, Horror, Thriller",101 min,"34,228"
734,Philomena,(2013),7.6,"Biography, Comedy, Drama",98 min,"98,332"
735,Cat on a Hot Tin Roof,(1958),8.0,Drama,108 min,"48,170"
736,Hannah and Her Sisters,(1986),7.9,"Comedy, Drama",107 min,"70,333"
737,Anatomy of a Murder,(1959),8.0,"Drama, Mystery",161 min,"64,573"
738,Nashville,(1975),7.7,"Comedy, Drama, Music",160 min,"25,667"
739,Shadow of a Doubt,(1943),7.8,"Film-Noir, Thriller",108 min,"63,770"
740,Happy Together,(1997),7.7,"Drama, Romance",96 min,"27,127"
