,title,year,rating,genre,movie_length,votes
741,The Hustler,(1961),8.0,"Drama, Sport",134 min,"80,301"
742,Raatchasan,(2018),8.4,"Crime, Drama, Mystery",170 min,"37,668"
743,Wild Strawberries,(1957),8.2,"Drama, Romance",91 min,"104,166"
744,Frankenstein,(1931),7.8,"Drama, Horror, Sci-Fi",70 min,"70,211"
745,The Double Life of Véronique,(1991),7.8,"Drama, Fantasy, Music",98 min,"46,822"
746,Cowboy Bebop: The Movie,(2001),7.9,"Animation, Action, Crime",115 min,"47,095"
747,The Chaser,(2008),7.8,"Action, Crime, Drama",125 min,"63,837"
748,Leviathan,(2014),7.6,"Crime, Drama",140 min,"52,299"
749,Song of the Sea,(2014),8.1,"Animation, Adventure, Drama",93 min,"56,512"
750,The Legend of 1900,(1998),8.1,"Drama, Music, Romance",169 min,"62,537"
751,The Salesman,(2016),7.7,Drama,124 min,"57,814"
752,Nobody Knows,(2004),8.1,Drama,141 min,"26,990"
753,Mirror,(1975),8.1,"Biography, Drama",107 min,"44,597"
754,The Treasure of the Sierra Madre,(1948),8.2,"Adventure, Drama, Western",126 min,"121,669"
755,Children of Heaven,(1997),8.3,"Drama, Family, Sport",89 min,"72,066"
756,The African Queen,(1951),7.8,"Adventure, Drama, Romance",105 min,"77,049"
757,Short Cuts,(1993),7.7,"Comedy, Drama",188 min,"44,180"
758,Bringing Up Baby,(1938),7.9,Comedy,102 min,"60,022"
759,The Wave,(2008),7.6,"Drama, Thriller",107 min,"107,097"
760,Good Bye Lenin!,(2003),7.7,"Comedy, Drama, Romance",121 min,"143,507"
761,Red River,(1948),7.8,"Drama, Western",133 min,"30,408"
762,The White Ribbon,(2009),7.8,"Drama, History, Mystery",144 min,"72,144"
763,Fantastic Planet,(1973),7.8,"Animation, Sci-Fi",72 min,"29,321"
764,The Diving Bell and the Butterfly,(2007),8.0,"Biography, Drama",112 min,"106,525"
765,Lilya 4-Ever,(2002),7.8,"Crime, Drama",109 min,"44,857"
766,A Prophet,(2009),7.9,"Crime, Drama",155 min,"97,287"
767,Le Samouraï,(1967),8.1,"Crime, Drama",101 min,"49,579"
768,The Tale of The Princess Kaguya,(2013),8.0,"Animation, Drama, Family",137 min,"43,971"
769,All Quiet on the Western Front,(1930),8.1,"Drama, War",152 min,"60,176"
770,Hedwig and the Angry Inch,(2001),7.7,"Comedy, Drama, Music",95 min,"34,958"
771,The Tenant,(1976),7.6,"Drama, Thriller",126 min,"42,859"
772,Nights of Cabiria,(1957),8.1,Drama,110 min,"47,420"
773,Secrets & Lies,(1996),8.0,"Comedy, Drama",136 min,"42,032"
774,3-Iron,(2004),8.0,"Crime, Drama, Romance",88 min,"53,889"
775,Zulu,(1964),7.7,"Drama, History, War",138 min,"38,368"
776,The Cabinet of Dr. Caligari,(1920),8.1,"Horror, Mystery, Thriller",67 min,"61,657"
777,The Grapes of Wrath,(1940),8.1,Drama,129 min,"90,278"
778,Waking Life,(2001),7.8,"Animation, Drama, Fantasy",99 min,"63,103"
779,Inherit the Wind,(1960),8.1,"Biography, Drama, History",128 min,"29,476"
780,Cape Fear,(1962),7.7,"Drama, Thriller",106 min,"28,463"
781,The Battle of Algiers,(1966),8.1,"Drama, War",121 min,"58,105"
782,Laura,(1944),8.0,"Drama, Film-Noir, Mystery",88 min,"46,066"
783,The Chorus,(2004),7.9,"Comedy, Drama, Music",97 min,"60,567"
784,Tokyo Godfathers,(2003),7.8,"Animation, Adventure, Comedy",92 min,"37,541"
785,Darbareye Elly,(2009),8.0,"Drama, Mystery",119 min,"51,349"
786,Night on Earth,(1991),7.7,"Comedy, Drama",129 min,"58,975"
787,Out of the Past,(1947),8.0,"Crime, Drama, Film-Noir",97 min,"35,995"
788,The Asphalt Jungle,(1950),7.9,"Crime, Drama, Film-Noir",112 min,"26,044"
789,"I, Daniel Blake",(2016),7.9,Drama,100 min,"58,241"
790,The General,(1926),8.1,"Action, Adventure, Comedy",67 min,"88,486"
791,Repulsion,(1965),7.7,"Drama, Horror, Thriller",105 min,"52,064"
792,Super 30,(2019),8.0,"Biography, Drama",154 min,"28,496"
793,When Marnie Was There,(2014),7.7,"Animation, Drama, Family",103 min,"37,945"
794,Zindagi Na Milegi Dobara,(2011),8.2,"Comedy, Drama, Musical",155 min,"74,501"
795,Wait Until Dark,(1967),7.8,Thriller,108 min,"29,896"
796,Chhichhore,(2019),8.3,"Comedy, Drama, Romance",143 min,"47,366"
797,The 39 Steps,(1935),7.6,"Crime, Mystery, Thriller",86 min,"55,538"
798,Pather Panchali,(1955),8.4,Drama,125 min,"30,339"
799,The Conformist,(1970),8.0,Drama,113 min,"29,469"
800,Elite Squad,(2007),8.0,"Action, Crime, Drama",115 min,"101,957"
801,The Innocents,(1961),7.8,Horror,100 min,"29,536"
802,The Lunchbox,(2013),7.8,"Drama, Romance",104 min,"54,401"
803,Autumn Sonata,(1978),8.2,"Drama, Music",99 min,"32,873"
804,The Girl Who Leapt Through Time,(2006),7.7,"Animation, Adventure, Comedy",98 min,"64,282"
805,Arsenic and Old Lace,(1943),8.0,"Comedy, Crime, Thriller",118 min,"69,506"
806,Land of Mine,(2015),7.8,"Drama, History, War",100 min,"39,641"
807,Winter Sleep,(2014),8.1,Drama,196 min,"50,451"
808,Kagemusha,(1980),8.0,"Drama, History, War",162 min,"34,848"
809,His Girl Friday,(1940),7.9,"Comedy, Drama, Romance",92 min,"57,158"
810,Uri: The Surgical Strike,(2019),8.3,"Action, Drama, War",138 min,"55,035"
811,The Motorcycle Diaries,(2004),7.8,"Adventure, Biography, Drama",126 min,"99,972"
812,"Aguirre, the Wrath of God",(1972),7.9,"Action, Adventure, Biography",95 min,"55,723"
813,Gilda,(1946),7.6,"Drama, Film-Noir, Romance",110 min,"31,501"
814,The Vanishing,(1988),7.7,"Mystery, Thriller",107 min,"37,621"
815,Bajrangi Bhaijaan,(2015),8.0,"Action, Adventure, Comedy",163 min,"83,259"
816,The Taking of Pelham One Two Three,(1974),7.7,"Action, Crime, Thriller",104 min,"29,736"
817,The Sea Inside,(I) (2004),8.0,"Biography, Drama",126 min,"80,543"
818,Amarcord,(1973),7.9,"Comedy, Drama",123 min,"42,540"
819,The Sacrifice,(1986),8.0,Drama,149 min,"27,278"
820,Tokyo Story,(1953),8.2,Drama,136 min,"59,215"
821,The Man Who Would Be King,(1975),7.8,"Adventure, History, War",129 min,"47,899"
822,Miracle on 34th Street,(1947),7.9,"Comedy, Drama, Family",96 min,"47,033"
823,Drishyam,(2015),8.2,"Crime, Drama, Mystery",163 min,"78,366"
824,To Be or Not to Be,(1942),8.2,"Comedy, Romance, War",99 min,"35,107"
825,Harvey,(1950),7.9,"Comedy, Drama, Fantasy",104 min,"54,696"
826,Underground,(1995),8.1,"Comedy, Drama, Fantasy",167 min,"57,539"
827,The Lady Vanishes,(1938),7.8,"Mystery, Thriller",96 min,"51,084"
828,The Secret of Kells,(2009),7.6,"Animation, Adventure, Family",75 min,"34,510"
829,Scarface,(1932),7.7,"Action, Crime, Drama",93 min,"27,302"
830,Adam's Apples,(2005),7.8,"Comedy, Crime, Drama",94 min,"49,375"
831,Article 15,(2019),8.2,"Crime, Drama, Mystery",130 min,"29,209"
832,The Little Prince,(2015),7.7,"Animation, Adventure, Drama",108 min,"60,422"
833,"Duck, You Sucker!",(1971),7.6,"Drama, War, Western",138 min,"33,734"
834,Control,(2007),7.7,"Biography, Drama, Music",122 min,"64,233"
835,A Man for All Seasons,(1966),7.7,"Biography, Drama, History",120 min,"33,802"
836,Invasion of the Body Snatchers,(1956),7.7,"Drama, Horror, Sci-Fi",80 min,"48,235"
837,Shine,(1996),7.7,"Biography, Drama, Music",105 min,"53,515"
838,The Bandit,(1996),8.2,"Crime, Drama, Thriller",128 min,"68,955"
839,In a Lonely Place,(1950),8.0,"Drama, Film-Noir, Mystery",94 min,"30,230"
840,Three Colors: White,(1994),7.6,"Comedy, Drama, Romance",92 min,"71,095"
841,Dersu Uzala,(1975),8.3,"Adventure, Biography, Drama",142 min,"27,068"
842,My Name Is Khan,(2010),8.0,Drama,165 min,"103,991"
843,The Hidden Fortress,(1958),8.1,"Action, Adventure, Drama",126 min,"37,948"
844,Nostalghia,(1983),8.1,Drama,125 min,"26,060"
845,Farewell My Concubine,(1993),8.1,"Drama, History, Music",171 min,"27,487"
846,To Have and Have Not,(1944),7.8,"Adventure, Comedy, Film-Noir",100 min,"33,664"
847,The Umbrellas of Cherbourg,(1964),7.8,"Drama, Musical, Romance",91 min,"26,537"
848,Kal Ho Naa Ho,(2003),7.9,"Comedy, Drama, Musical",186 min,"67,240"
849,C.R.A.Z.Y.,(2005),7.9,"Comedy, Drama",129 min,"32,532"
850,The Wages of Fear,(1953),8.1,"Adventure, Drama, Thriller",131 min,"59,250"
851,Fitzcarraldo,(1982),8.1,"Adventure, Drama",158 min,"33,991"
852,Badla,(2019),7.8,"Crime, Drama, Mystery",118 min,"26,458"
853,Stalag 17,(1953),8.0,"Comedy, Drama, War",120 min,"54,804"
854,Jules and Jim,(1962),7.8,"Drama, Romance",105 min,"40,331"
855,Dragon Ball Super: Broly,(2018),7.8,"Animation, Action, Adventure",100 min,"25,532"
856,Batman: Mask of the Phantasm,(1993),7.8,"Animation, Action, Adventure",76 min,"47,660"
857,Head-On,(2004),7.9,"Drama, Romance",121 min,"53,421"
858,The Exterminating Angel,(1962),8.1,"Drama, Fantasy",95 min,"32,365"
859,The Bride of Frankenstein,(1935),7.8,"Drama, Horror, Sci-Fi",75 min,"46,934"
860,Taste of Cherry,(1997),7.8,Drama,95 min,"28,620"
861,L'Avventura,(1960),7.8,"Drama, Mystery, Romance",144 min,"28,764"
862,Only Yesterday,(1991),7.6,"Animation, Drama, Romance",118 min,"30,572"
863,The Message,(1976),8.2,"Biography, Drama, History",177 min,"46,351"
864,Masaan,(2015),8.2,Drama,109 min,"26,894"
865,Ninja Scroll,(1993),7.9,"Animation, Action, Adventure",94 min,"36,513"
866,Loveless,(2017),7.6,Drama,127 min,"32,303"
867,Frost/Nixon,(2008),7.7,"Biography, Drama, History",122 min,"106,704"
868,Hard Boiled,(1992),7.8,"Action, Crime, Thriller",128 min,"49,354"
869,"Black Cat, White Cat",(1998),8.1,"Comedy, Crime, Romance",127 min,"52,965"
870,Key Largo,(1948),7.8,"Action, Crime, Drama",100 min,"39,761"
871,Cries & Whispers,(1972),8.1,Drama,91 min,"33,057"
872,The Passion of Joan of Arc,(1928),8.1,"Biography, Drama, History",114 min,"52,606"
873,The Virgin Spring,(1960),8.1,Drama,89 min,"28,516"
874,Drishyam,(2013),8.3,"Crime, Drama, Thriller",160 min,"39,407"
875,Gully Boy,(2019),7.9,"Drama, Music, Romance",154 min,"36,940"
876,Persepolis,(2007),8.0,"Animation, Biography, Drama",96 min,"92,927"
877,La Strada,(1954),8.0,Drama,108 min,"61,739"
878,Dreams,(1990),7.8,"Drama, Fantasy",119 min,"25,748"
879,Lagaan: Once Upon a Time in India,(2001),8.1,"Drama, Musical, Sport",224 min,"110,813"
880,The Past,(2013),7.7,"Drama, Mystery",130 min,"47,985"
881,The Experiment,(2001),7.7,"Drama, Thriller",120 min,"93,007"
882,Sleuth,(1972),8.0,"Mystery, Thriller",138 min,"46,975"
883,Vivre Sa Vie,(1962),8.0,Drama,85 min,"30,694"
884,Lifeboat,(1944),7.6,"Drama, War",97 min,"28,295"
885,Les yeux sans visage,(1960),7.7,"Drama, Horror",90 min,"30,501"
886,Sweet Smell of Success,(1957),8.0,"Drama, Film-Noir",96 min,"30,779"
887,The Rules of the Game,(1939),8.0,"Comedy, Drama",110 min,"28,362"
888,The Broken Circle Breakdown,(2012),7.7,"Drama, Music, Romance",111 min,"40,741"
889,The Invisible Man,(1933),7.7,"Horror, Sci-Fi",71 min,"33,856"
890,Fireworks,(1997),7.7,"Crime, Drama, Romance",103 min,"29,861"
891,The Odd Couple,(1968),7.7,Comedy,105 min,"34,144"
892,Ace in the Hole,(1951),8.1,"Drama, Film-Noir",111 min,"34,753"
893,The World's Fastest Indian,(2005),7.8,"Biography, Drama, Sport",127 min,"53,919"
894,G.O.R.A.,(2004),8.1,"Adventure, Comedy, Sci-Fi",127 min,"60,908"
895,Crimes and Misdemeanors,(1989),7.9,"Comedy, Drama",104 min,"57,114"
896,The Gold Rush,(1925),8.2,"Adventure, Comedy, Drama",95 min,"108,291"
897,The Caine Mutiny,(1954),7.7,"Drama, War",124 min,"27,093"
898,My Father and My Son,(2005),8.2,"Drama, Family",112 min,"84,543"
899,After the Wedding,(2006),7.7,Drama,120 min,"34,061"
900,Diabolique,(1955),8.1,"Crime, Drama, Horror",117 min,"64,710"
901,My Sassy Girl,(2001),8.0,"Comedy, Drama, Romance",137 min,"47,371"
902,Pink,(III) (2016),8.1,"Crime, Drama, Thriller",136 min,"43,482"
903,Hiroshima Mon Amour,(1959),7.9,"Drama, Romance",90 min,"30,877"
904,Down by Law,(1986),7.7,"Comedy, Crime, Drama",107 min,"50,600"
905,The Return,(2003),8.0,Drama,110 min,"44,795"
906,The Shop Around the Corner,(1940),8.1,"Comedy, Drama, Romance",99 min,"31,959"
907,M.S. Dhoni: The Untold Story,(2016),8.0,"Biography, Drama, Sport",184 min,"50,820"
908,Joyeux Noel,(2005),7.7,"Drama, History, Music",116 min,"29,440"
909,The Discreet Charm of the Bourgeoisie,(1972),7.9,Comedy,102 min,"41,780"
910,Brief Encounter,(1945),8.0,"Drama, Romance",86 min,"38,877"
911,Confessions,(2010),7.7,"Drama, Thriller",106 min,"38,080"
912,Au Revoir les Enfants,(1987),8.0,"Drama, War",104 min,"33,125"
913,Once Upon a Time in Anatolia,(2011),7.9,"Crime, Drama",157 min,"45,331"
914,The Postman,(1994),7.7,"Biography, Comedy, Drama",108 min,"35,721"
915,A Night at the Opera,(1935),7.9,"Comedy, Music, Musical",96 min,"32,294"
916,Ivan's Childhood,(1962),8.1,"Drama, War",95 min,"35,158"
917,The Big Heat,(1953),7.9,"Crime, Film-Noir, Thriller",89 min,"26,003"
918,Raise the Red Lantern,(1991),8.1,"Drama, History, Romance",125 min,"31,761"
919,Sunrise,(1927),8.1,"Drama, Romance",94 min,"50,183"
920,Swades,(2004),8.2,"Drama, Musical",189 min,"88,264"
921,In America,(2002),7.7,Drama,105 min,"42,717"
922,Kahaani,(2012),8.1,"Mystery, Thriller",122 min,"61,593"
923,The Killer,(1989),7.8,"Action, Crime, Drama",111 min,"47,593"
924,Celda 211,(2009),7.6,"Action, Crime, Drama",113 min,"66,524"
925,Badhaai Ho,(2018),8.0,"Comedy, Drama",124 min,"32,346"
926,In a Better World,(2010),7.6,"Drama, Romance",118 min,"39,741"
927,Departures,(2008),8.1,"Drama, Music",130 min,"51,119"
928,Battleship Potemkin,(1925),8.0,"Drama, History, Thriller",66 min,"56,420"
929,Time of the Gypsies,(1988),8.1,"Comedy, Crime, Drama",142 min,"30,031"
930,Joint Security Area,(2000),7.8,"Action, Drama, Thriller",110 min,"29,035"
931,The Triplets of Belleville,(2003),7.8,"Animation, Comedy, Drama",80 min,"53,736"
932,White Heat,(1949),8.1,"Action, Crime, Drama",114 min,"32,036"
933,The Muppet Christmas Carol,(1992),7.7,"Comedy, Drama, Family",85 min,"57,052"
934,Millennium Actress,(2001),7.9,"Animation, Drama, Fantasy",87 min,"26,561"
935,Talvar,(2015),8.2,"Crime, Drama, Mystery",132 min,"34,097"
936,Rififi,(1955),8.1,"Crime, Drama, Thriller",118 min,"33,258"
937,Dilwale Dulhania Le Jayenge,(1995),8.1,"Drama, Romance",181 min,"67,431"
938,Lupin III: The Castle of Cagliostro,(1979),7.6,"Animation, Action, Adventure",102 min,"29,729"
939,Veer-Zaara,(2004),7.8,"Drama, Family, Musical",192 min,"51,677"
940,"4 Months, 3 Weeks and 2 Days",(2007),7.9,Drama,113 min,"59,145"
941,The Magdalene Sisters,(2002),7.7,Drama,114 min,"26,924"
942,The Ladykillers,(1955),7.7,"Comedy, Crime",91 min,"28,692"
943,Vampire Hunter D: Bloodlust,(2000),7.7,"Animation, Action, Drama",103 min,"31,087"
944,Nine Queens,(2000),7.9,"Crime, Drama, Thriller",114 min,"51,951"
945,The Purple Rose of Cairo,(1985),7.7,"Comedy, Fantasy, Romance",82 min,"50,666"
946,Barfi!,(2012),8.1,"Comedy, Drama, Romance",151 min,"79,888"
947,Rang De Basanti,(2006),8.1,"Comedy, Crime, Drama",167 min,"117,460"
948,Rockstar,(2011),7.7,"Drama, Music, Romance",159 min,"42,964"
949,La Grande Illusion,(1937),8.1,"Drama, War",113 min,"35,828"
950,Dara of Jasenovac,(2020),8.7,"Drama, War",130 min,"80,274"
951,Haider,(2014),8.1,"Action, Crime, Drama",160 min,"52,915"
952,Duck Soup,(1933),7.8,"Comedy, Musical",69 min,"59,304"
953,Sherlock Jr.,(1924),8.2,"Action, Comedy, Romance",45 min,"47,390"
954,Dil Chahta Hai,(2001),8.1,"Comedy, Drama, Romance",183 min,"70,530"
955,Sullivan's Travels,(1941),7.9,"Adventure, Comedy, Drama",90 min,"25,792"
956,Hera Pheri,(2000),8.2,"Action, Comedy, Crime",156 min,"63,674"
957,Hindi Medium,(2017),7.9,"Comedy, Drama",132 min,"27,079"
958,Udaan,(2010),8.2,Drama,134 min,"44,375"
959,The Lost Weekend,(1945),7.9,"Drama, Film-Noir",101 min,"35,950"
960,Queen,(2013),8.2,"Adventure, Comedy, Drama",146 min,"64,402"
961,Special 26,(2013),8.0,"Crime, Drama, Thriller",144 min,"54,760"
962,Tangerines,(2013),8.2,"Drama, War",87 min,"45,078"
963,Beauty and the Beast,(1946),7.9,"Drama, Fantasy, Romance",93 min,"25,940"
964,No Man's Land,(I) (2001),7.9,"Comedy, Drama, War",98 min,"46,484"
965,Love and Death,(1975),7.7,"Comedy, War",85 min,"37,894"
966,Le Dîner de Cons,(1998),7.7,Comedy,80 min,"40,681"
967,Sanjuro,(1962),8.1,"Action, Drama, Thriller",96 min,"37,244"
968,Andaz Apna Apna,(1994),8.1,"Action, Comedy, Romance",160 min,"52,395"
969,Elite Squad 2: The Enemy Within,(2010),8.0,"Action, Crime, Drama",115 min,"81,908"
970,"Rome, Open City",(1945),8.1,"Drama, Thriller, War",103 min,"25,662"
971,Central Station,(1998),8.0,Drama,110 min,"38,799"
972,Baby,(I) (2015),8.0,"Action, Crime, Thriller",159 min,"56,343"
973,Tae Guk Gi: The Brotherhood of War,(2004),8.0,"Action, Drama, War",140 min,"39,228"
974,Udta Punjab,(2016),7.8,"Action, Crime, Drama",148 min,"29,468"
975,A Wednesday,(2008),8.1,"Action, Crime, Drama",104 min,"77,185"
976,Knockin' on Heaven's Door,(1997),7.9,"Action, Crime, Comedy",87 min,"29,526"
977,Kind Hearts and Coronets,(1949),8.0,"Comedy, Crime",106 min,"36,604"
978,Dev.D,(2009),8.0,"Comedy, Drama, Romance",144 min,"30,160"
979,Black,(2005),8.2,Drama,122 min,"34,507"
980,Raazi,(2018),7.8,"Action, Drama, Thriller",138 min,"28,963"
981,Paan Singh Tomar,(2012),8.2,"Action, Biography, Crime",135 min,"35,478"
982,The Circus,(1928),8.1,"Comedy, Family, Romance",72 min,"32,871"
983,Zelig,(1983),7.7,Comedy,79 min,"41,560"
984,Kai Po Che,(2013),7.8,"Drama, Sport",120 min,"36,009"
985,The Edge of Heaven,(2007),7.8,Drama,122 min,"31,793"
986,Vicky Donor,(2012),7.8,"Comedy, Romance",126 min,"42,242"
987,Airlift,(2016),8.0,"Drama, History",130 min,"55,865"
988,Munna Bhai M.B.B.S.,(2003),8.1,"Comedy, Drama",156 min,"79,196"
989,Jab We Met,(2007),7.9,"Comedy, Drama, Romance",138 min,"51,202"
990,Chak De! India,(2007),8.2,"Drama, Family, Sport",153 min,"78,357"
991,Sholay,(1975),8.2,"Action, Adventure, Comedy",162 min,"54,429"
992,Anand,(1971),8.2,"Drama, Musical",122 min,"33,208"
993,Bhaag Milkha Bhaag,(2013),8.2,"Biography, Drama, Sport",186 min,"65,878"
994,Nefes: Vatan Sagolsun,(2009),8.0,"Action, Drama, Thriller",128 min,"33,182"
995,"Carry On, Munna Bhai",(2006),8.1,"Comedy, Drama, Romance",144 min,"45,894"
996,OMG: Oh My God!,(2012),8.1,"Comedy, Drama, Fantasy",125 min,"56,421"
997,Vizontele,(2001),8.0,"Comedy, Drama",110 min,"35,844"
998,English Vinglish,(2012),7.8,"Comedy, Drama, Family",134 min,"35,499"
999,Sarfarosh,(1999),8.1,"Action, Drama, Thriller",174 min,"25,197"
